run_root,run_dir,task,setting,seed,epoch,step,agent_id,update_attempt_id,candidate_id,parent_id,candidate_generation,parent_generation,candidate_pool_source,candidate_source,generation_batch_type,parent_is_current_active,parent_is_existing_beam,parent_is_nonactive_beam,candidate_prompt_hash,parent_prompt_hash,active_prompt_before_hash,initial_prompt_hash,candidate_char_length,parent_char_length,candidate_word_count,parent_word_count,prompt_change_ratio_parent,prompt_change_ratio_active_before,prompt_change_ratio_initial,parent_to_initial_ratio,active_before_to_initial_ratio,distance_reconstruction_available,distance_reconstruction_reason,agent_accept_count_before,prompt_max_change_ratio,prompt_large_shift_warmup_accepts,prompt_large_shift_min_vote_delta,large_shift,large_shift_warmup_exempt,large_shift_supported,large_shift_vote_support_passed,large_shift_accuracy_support_passed,large_shift_vote_loss_support_passed,large_shift_pivotal_loss_support_passed,large_shift_shared_error_support_passed,mechanism_contract_passed,behavior_cycle_guard_passed,prompt_trust_region_passed,error_dependence_guard_passed,accuracy_guard_passed,invalid_guard_passed,exact_prompt_cycle,matched_behavior_archive,max_behavior_cycle_similarity,behavior_cycle_overlap,rejection_reason,vote_delta,accuracy_delta,vote_gain_rate,vote_loss_rate,vote_margin_delta,pivotal_rescue_rate,pivotal_loss_rate,shared_error_rescue_score,shared_error_creation_score,boundary_shared_error_net_gain,optimizer_schema_valid,optimizer_redundant_filtered,original_accuracy_invalid_dependence_feasible,trajectory_feasible,pareto_feasible,pareto_rank,pareto_selected,retained_in_beam,became_active_top1,active_prompt_changed,candidate_outcome,preserved_mechanism_count,modified_mechanism_present,target_residual_family,proposal_metadata_available,behavior_transition_l1
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,1,eaa78df8f054_e1_s30_a1,g0_00bcb3ee9efb,,0,,existing_beam,existing_beam,,True,True,False,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,171,171,26,26,0.0,0.0,0.0,0.0,0.0,True,,0,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p7dcd74f3776d_0_9ab35d880dd8,g1_a2_p26b37815e849_0_d12998051542,2,1,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,3a9b69eeff2bd9981d52b98dc781bdac54b4081409cd6b538383393af5dffbd3,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.18257956448911228,0.18257956448911228,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.8888888888888888,9,,0.0,0.04166666666666663,0.0,0.0,0.016666666666666663,0.0,0.0,0.03125,0.0,0.05208333333333333,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,0.075
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p7dcd74f3776d_1_d839106e2b51,g1_a2_p26b37815e849_0_d12998051542,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,3da58ab96bc7fab74dbe7c15d43ed523599339c1f12ebf4ddd441bf526c753e1,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.25373134328358204,0.25373134328358204,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,1.0,9,,0.0,0.0,0.0,0.0,-1.850371707708594e-17,0.0,0.0,0.041666666666666664,0.041666666666666664,-0.020833333333333336,True,False,True,True,True,2,True,True,False,True,retained_nonactive_beam,,,,False,0.975
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p26b37815e849_0_a661606e4a62,g0_00bcb3ee9efb,2,0,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,ffd65f35e1881e002069c4f1391fa6ea758d099f3610f22147d7c15e7ccd4c8a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.4321503131524008,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666684,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p26b37815e849_1_7b00068fd1dc,g0_00bcb3ee9efb,2,0,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,c4682e085823c676143c3f17fb43a036142794357af6b6a47e8189f3512e3a18,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.4099783080260304,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666684,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p6170ec95aa2f_0_70fefd3f2e81,g1_a2_p26b37815e849_1_fdd0e350b4b6,2,1,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,8179d8e2f460ba80601e743c9e8cf89a583fc66fccd688a4df369f8b9e490dcb,bb3010729b5d38275a7b00495280c6f7cbd48456ebbf4116759e055527e4c2bf,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.8102189781021898,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,True,True,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666684,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g2_a2_p6170ec95aa2f_1_6057b7534aff,g1_a2_p26b37815e849_1_fdd0e350b4b6,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,2ce9dc5f621b68226533b8ae9670797f1138b83b0f52ef33690441868ff35f25,bb3010729b5d38275a7b00495280c6f7cbd48456ebbf4116759e055527e4c2bf,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.8122743682310469,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,True,True,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,not_selected,0.0,-0.08333333333333331,0.0,0.0,-0.03333333333333334,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9818181818181818
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g1_a2_p26b37815e849_0_d12998051542,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,1,True,True,False,True,retained_nonactive_beam,4,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g0_00bcb3ee9efb,,0,,existing_beam,existing_beam,,True,True,False,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,171,,26,,0.2028301886792453,0.2028301886792453,0.0,,,False,"missing_full_prompt:parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666684,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,30,2,eaa78df8f054_e1_s30_a2,g1_a2_p26b37815e849_1_fdd0e350b4b6,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,bb3010729b5d38275a7b00495280c6f7cbd48456ebbf4116759e055527e4c2bf,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,82c1fbcb681bd86400545cc98aee675a95588fdd5931440be5a2b5a04bfdddcd,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.5125725338491296,0.5125725338491296,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,False,True,True,False,,True,True,False,False,True,False,,0.0,0,,0.0,-0.041666666666666685,0.0,0.0,-0.016666666666666684,0.0,0.0,0.0,0.041666666666666664,-0.08333333333333333,,,False,True,False,,False,False,False,True,accuracy_guard_rejected,,,,False,0.9
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p464d1bb19f2b_0_0f9213d6779a,g1_a1_p26b37815e849_1_2ae4fca0daf3,2,1,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,1bf3326c449a662a1cae9a138fd227e75a0f32a008d8317cfba57ad784180769,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.08936170212765959,0.08936170212765959,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.8888888888888888,9,not_selected,0.0,0.08333333333333331,0.0,0.0,0.033333333333333326,0.0,0.0,0.0625,0.0,0.10416666666666666,True,False,True,False,True,4,False,False,False,True,pareto_not_retained,,,,False,0.11249999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p464d1bb19f2b_1_5a30b754365b,g1_a1_p26b37815e849_1_2ae4fca0daf3,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,True,True,False,6e1cfac68135bad87cdd1c5984ca51d2264e47b75519b845ddafbeebc3ac309c,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.08751793400286945,0.08751793400286945,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,1.0,9,not_selected,0.0,0.08333333333333331,0.0,0.0,0.033333333333333326,0.0,0.0,0.07291666666666667,0.0,0.11458333333333334,True,False,True,False,True,3,False,False,False,True,pareto_not_retained,,,,False,0.11249999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p33234576f763_0_ae023b6ad4fc,g1_a1_p26b37815e849_0_c16ef6c15da4,2,1,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,a542e3956ab09f0cf6bdce5ba99d97c40504e09a23f498cc5e3215f5ffee26c5,50dc628d4923ae2e7cf57e049b2fcd14af0e54bf7e3ca516a167435e75dd0d75,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.07438016528925617,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.6666666666666665,9,,0.0,0.45833333333333337,0.0,0.0,0.18333333333333332,0.0,0.0,0.40625,0.0,0.6354166666666666,True,False,True,True,True,0,True,True,True,True,active_top1,3,,,True,1.0125
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p33234576f763_1_dbefc7e32c83,g1_a1_p26b37815e849_0_c16ef6c15da4,2,1,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,ea6e9989e58ed3a1f99b78617ba157a2f9085dd1671c63cb19bf22dcc3300c6f,50dc628d4923ae2e7cf57e049b2fcd14af0e54bf7e3ca516a167435e75dd0d75,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.07182320441988954,,,,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.6666666666666665,9,,0.0,0.16666666666666669,0.0,0.0,0.06666666666666665,0.0,0.0,0.125,0.0,0.20833333333333331,True,False,True,True,True,2,True,True,False,True,retained_nonactive_beam,,,,False,0.6187499999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p26b37815e849_0_cbac43844042,g0_00bcb3ee9efb,2,0,optimizer,teacher_critic_student,pivotal_error_repair,False,True,True,be52c87c8bf4b241a23744f814bfdc5239c2d7024595d89f750d574706f4ee0a,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.5824175824175823,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.6666666666666665,9,,0.0,0.20833333333333331,0.0,0.0,0.08333333333333331,0.0,0.0,0.1875,0.0,0.2916666666666667,True,False,True,True,True,1,True,True,False,True,retained_nonactive_beam,,,,False,0.28125
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g2_a1_p26b37815e849_1_20978e9bec1c,g0_00bcb3ee9efb,2,0,optimizer,teacher_critic_student,near_boundary_shared_error_repair,False,True,True,f14e3cce292b60e276ca02d7f999e03f68aa07770c37072b0269a6ce06b055e3,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,171,,26,0.6,,,0.0,,False,"missing_full_prompt:candidate_to_active,candidate_to_initial,active_to_initial",1,0.45,2,0.02,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,accepted,0.8888888888888888,9,not_selected,0.0,0.041666666666666685,0.0,0.0,0.016666666666666607,0.0,0.0,0.03125,0.0,0.05208333333333333,True,False,True,False,True,5,False,False,False,True,pareto_not_retained,,,,False,0.056249999999999994
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g1_a1_p26b37815e849_1_2ae4fca0daf3,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.0,0.0,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,True,True,6,False,False,False,True,existing_beam,4,,,True,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g1_a1_p26b37815e849_0_c16ef6c15da4,g0_00bcb3ee9efb,1,0,existing_beam,existing_beam,,True,True,False,50dc628d4923ae2e7cf57e049b2fcd14af0e54bf7e3ca516a167435e75dd0d75,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.027272727272727226,0.027272727272727226,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,False,,0.8888888888888888,9,,0.0,0.08333333333333331,0.0,0.0,0.033333333333333326,0.0,0.0,0.07291666666666667,0.0,0.11458333333333334,,,True,True,True,3,False,False,False,True,existing_beam,,,,False,0.11249999999999999
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,1,eaa78df8f054_e1_s40_a1,g0_00bcb3ee9efb,,0,,existing_beam,existing_beam,,True,True,False,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,1ad9d28ae41a9165b4ef39598227199fe24a0beee0bef299b5c7d9efaa283bf8,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,171,,26,,0.3090909090909091,0.3090909090909091,0.0,,,False,"missing_full_prompt:parent_to_initial,active_to_initial",1,0.45,2,0.02,False,False,False,False,True,True,True,True,,True,True,True,True,True,True,,0.0,0,exact_prompt_cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,True,False,False,,False,False,False,True,exact_prompt_cycle_rejected,,,,False,0.0
shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,D:\myx\grade_one\experiments\multi_agent_diversity\runs_disambiguation_v7_formal_3seed_0d6093e\disambiguation_qa\shared_vote_error_pareto_tcs_residual_cycle_guard_seed42,disambiguation_qa,shared_vote_error_pareto_tcs_residual_cycle_guard,42,1,40,2,eaa78df8f054_e1_s40_a2,g3_a2_p10ddfbb52055_0_0dfbe78e4bd0,g2_a2_p7dcd74f3776d_0_9ab35d880dd8,3,2,optimizer,teacher_critic_student,pivotal_error_repair,True,True,False,a8ee7c2693ee823c6d96e48ec3db8dcfcdbc23c8e5f9f8c9e19b10d3b4c65c91,3a9b69eeff2bd9981d52b98dc781bdac54b4081409cd6b538383393af5dffbd3,3a9b69eeff2bd9981d52b98dc781bdac54b4081409cd6b538383393af5dffbd3,b5a173b7c570bcba287a93de26d72949b641367cb3a9b478125130551ac3b82a,,,,,0.1006535947712418,0.1006535947712418,,,,False,"missing_full_prompt:candidate_to_initial,parent_to_initial,active_to_initial",2,0.45,2,0.02,False,False,False,False,False,False,False,False,,True,True,False,False,True,False,,0.0,0,not_selected,-0.041666666666666685,-0.08333333333333331,0.0,0.041666666666666664,-0.03333333333333338,0.0,0.041666666666666664,0.0,0.052083333333333336,-0.2864583333333333,True,False,False,False,False,,False,False,False,True,accuracy_guard_rejected,,,,False,1.9
