seed,update_index,target_agent_id,candidate_index,candidate_hash,variant,geometry_type,constraint_passed,globally_accepted,repair_set_gain_count,repair_set_loss_count,r1_repair_count,orphan_repair_count,vote_conversion_on_repair_set,repair_distance_reduction_count,P1_loss_count,P2_loss_count,P3_loss_count,total_preservation_violation_count,fixed_pool_aligned,evidence_level
49,0,2,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,0,0,1,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,0,0,1,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,1,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,C0_CURRENT_V15,B,True,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,1,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,C1_BOUNDARY_PROPAGATION,B,True,False,2,0,0,0,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,1,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,C2_BOUNDARY_PLUS_PRESERVATION,B,True,False,2,0,0,0,0,2,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,2,1,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,C3_COALITION_AWARE_PRESERVATION,B,True,False,2,0,0,0,0,2,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,C0_CURRENT_V15,B,True,False,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,C1_BOUNDARY_PROPAGATION,B,True,False,2,0,0,0,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,C2_BOUNDARY_PLUS_PRESERVATION,B,True,False,2,0,0,0,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,C3_COALITION_AWARE_PRESERVATION,B,True,False,2,0,0,0,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,1,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,C0_CURRENT_V15,B,True,True,1,0,0,0,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,1,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,C1_BOUNDARY_PROPAGATION,B,True,True,2,0,0,0,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,1,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,C2_BOUNDARY_PLUS_PRESERVATION,B,True,True,2,0,0,0,0,2,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,0,0,1,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,C3_COALITION_AWARE_PRESERVATION,B,True,True,2,0,0,0,0,2,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,0,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,C0_CURRENT_V15,B,True,True,2,0,0,2,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,0,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,C1_BOUNDARY_PROPAGATION,B,True,True,3,0,0,3,0,3,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,0,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,C2_BOUNDARY_PLUS_PRESERVATION,B,True,True,3,0,0,3,0,3,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,0,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,C3_COALITION_AWARE_PRESERVATION,B,True,True,3,0,0,3,0,3,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,C0_CURRENT_V15,B,True,False,2,0,0,2,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,C1_BOUNDARY_PROPAGATION,B,True,False,3,0,0,3,0,3,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,C2_BOUNDARY_PLUS_PRESERVATION,B,True,False,3,0,0,3,0,3,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,1,4,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,C3_COALITION_AWARE_PRESERVATION,B,True,False,3,0,0,3,0,3,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,0,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,C0_CURRENT_V15,A,True,True,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,0,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,C1_BOUNDARY_PROPAGATION,A,True,True,4,0,4,0,4,4,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,0,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,C2_BOUNDARY_PLUS_PRESERVATION,A,True,True,4,0,4,0,4,4,4,0,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,0,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,C3_COALITION_AWARE_PRESERVATION,A,True,True,4,0,4,0,4,4,4,0,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,1,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,C0_CURRENT_V15,E,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,1,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,C1_BOUNDARY_PROPAGATION,E,False,False,3,0,3,0,3,3,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,1,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,C2_BOUNDARY_PLUS_PRESERVATION,E,False,False,3,0,3,0,3,3,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,2,1,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,C3_COALITION_AWARE_PRESERVATION,E,False,False,3,0,3,0,3,3,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,0,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,C0_CURRENT_V15,E,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,0,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,C1_BOUNDARY_PROPAGATION,E,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,0,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,C2_BOUNDARY_PLUS_PRESERVATION,E,False,False,1,0,1,0,1,1,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,0,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,C3_COALITION_AWARE_PRESERVATION,E,False,False,1,0,1,0,1,1,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,1,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,C0_CURRENT_V15,E,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,1,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,C1_BOUNDARY_PROPAGATION,E,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,1,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,C2_BOUNDARY_PLUS_PRESERVATION,E,False,False,0,0,0,0,0,0,3,1,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,2,3,1,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,C3_COALITION_AWARE_PRESERVATION,E,False,False,0,0,0,0,0,0,3,1,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,0,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,0,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,0,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,0,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,1,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,1,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,1,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,2,0,2,2,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,2,1,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,2,0,2,2,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,0,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,0,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,0,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,0,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,1,174785cd626c3e14d28965361255227aedd0fdeb67ebe36eba5bba6d501c46ad,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,1,174785cd626c3e14d28965361255227aedd0fdeb67ebe36eba5bba6d501c46ad,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,1,174785cd626c3e14d28965361255227aedd0fdeb67ebe36eba5bba6d501c46ad,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,3,0,1,174785cd626c3e14d28965361255227aedd0fdeb67ebe36eba5bba6d501c46ad,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,0,0a91cebb7ad6d831524d83099c967ed95ba842cc6ca4e18c0d954bd2d0bc6d1e,C0_CURRENT_V15,A,True,True,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,0,0a91cebb7ad6d831524d83099c967ed95ba842cc6ca4e18c0d954bd2d0bc6d1e,C1_BOUNDARY_PROPAGATION,A,True,True,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,0,0a91cebb7ad6d831524d83099c967ed95ba842cc6ca4e18c0d954bd2d0bc6d1e,C2_BOUNDARY_PLUS_PRESERVATION,A,True,True,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,0,0a91cebb7ad6d831524d83099c967ed95ba842cc6ca4e18c0d954bd2d0bc6d1e,C3_COALITION_AWARE_PRESERVATION,A,True,True,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,1,31979b3faef65dbcb710d6e0aae9fb028670467db935af594aa32843d82bdf46,C0_CURRENT_V15,D,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,1,31979b3faef65dbcb710d6e0aae9fb028670467db935af594aa32843d82bdf46,C1_BOUNDARY_PROPAGATION,D,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,1,31979b3faef65dbcb710d6e0aae9fb028670467db935af594aa32843d82bdf46,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,1,0,1,0,1,1,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,1,1,31979b3faef65dbcb710d6e0aae9fb028670467db935af594aa32843d82bdf46,C3_COALITION_AWARE_PRESERVATION,D,False,False,1,0,1,0,1,1,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,0,127c4bd4e80d562d8a75da622c95f060560a992f6e2e847da6458f56b5b78944,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,0,127c4bd4e80d562d8a75da622c95f060560a992f6e2e847da6458f56b5b78944,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,0,127c4bd4e80d562d8a75da622c95f060560a992f6e2e847da6458f56b5b78944,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,0,127c4bd4e80d562d8a75da622c95f060560a992f6e2e847da6458f56b5b78944,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,1,c2b743d76507c960c1bb04cb9583f76981a21d83b914048c8e79a52035590d34,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,1,c2b743d76507c960c1bb04cb9583f76981a21d83b914048c8e79a52035590d34,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,2,0,2,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,1,c2b743d76507c960c1bb04cb9583f76981a21d83b914048c8e79a52035590d34,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,4,2,1,c2b743d76507c960c1bb04cb9583f76981a21d83b914048c8e79a52035590d34,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,2,0,2,2,3,0,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,0,323d19fd6b84aa25af30ddc1853d7a9235996f842c4576850ab8d4d0897ef109,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,0,323d19fd6b84aa25af30ddc1853d7a9235996f842c4576850ab8d4d0897ef109,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,0,323d19fd6b84aa25af30ddc1853d7a9235996f842c4576850ab8d4d0897ef109,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,0,323d19fd6b84aa25af30ddc1853d7a9235996f842c4576850ab8d4d0897ef109,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,1,c0c356ff511bedd808cc7dc357b151ef84ebf6e97bc9faa9a21dbeea80edab08,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,1,c0c356ff511bedd808cc7dc357b151ef84ebf6e97bc9faa9a21dbeea80edab08,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,1,c0c356ff511bedd808cc7dc357b151ef84ebf6e97bc9faa9a21dbeea80edab08,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,5,2,1,c0c356ff511bedd808cc7dc357b151ef84ebf6e97bc9faa9a21dbeea80edab08,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,0,435bb84840d79820cfdd1587fec8e960b73a4abdbcb105a212095c9de6c6b291,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,0,435bb84840d79820cfdd1587fec8e960b73a4abdbcb105a212095c9de6c6b291,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,0,435bb84840d79820cfdd1587fec8e960b73a4abdbcb105a212095c9de6c6b291,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,0,435bb84840d79820cfdd1587fec8e960b73a4abdbcb105a212095c9de6c6b291,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,1,5ce5968a80373d27e58c6a73158528c19c4914bc844f5ea90fdf328bbfb048e3,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,1,5ce5968a80373d27e58c6a73158528c19c4914bc844f5ea90fdf328bbfb048e3,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,1,5ce5968a80373d27e58c6a73158528c19c4914bc844f5ea90fdf328bbfb048e3,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,6,3,1,5ce5968a80373d27e58c6a73158528c19c4914bc844f5ea90fdf328bbfb048e3,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,0,42fc01062693022f610ae55f21bd81eb3778d23d9608e6e3f42c51b18a2270f3,C0_CURRENT_V15,F,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,0,42fc01062693022f610ae55f21bd81eb3778d23d9608e6e3f42c51b18a2270f3,C1_BOUNDARY_PROPAGATION,F,False,False,2,0,0,2,0,2,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,0,42fc01062693022f610ae55f21bd81eb3778d23d9608e6e3f42c51b18a2270f3,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,2,0,0,2,0,2,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,0,42fc01062693022f610ae55f21bd81eb3778d23d9608e6e3f42c51b18a2270f3,C3_COALITION_AWARE_PRESERVATION,F,False,False,2,0,0,2,0,2,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,1,a5b23963e33c0ff0eb362283c9525def36d335a85af30238bd1ff697febbd81d,C0_CURRENT_V15,F,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,1,a5b23963e33c0ff0eb362283c9525def36d335a85af30238bd1ff697febbd81d,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,1,a5b23963e33c0ff0eb362283c9525def36d335a85af30238bd1ff697febbd81d,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,1,0,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,4,1,a5b23963e33c0ff0eb362283c9525def36d335a85af30238bd1ff697febbd81d,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,1,0,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,2,0,016cce02ce366ad8d792d9356c8cb9da5b8db6e3817da50a1fba7533654743d1,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,2,0,016cce02ce366ad8d792d9356c8cb9da5b8db6e3817da50a1fba7533654743d1,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,2,0,016cce02ce366ad8d792d9356c8cb9da5b8db6e3817da50a1fba7533654743d1,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,2,0,016cce02ce366ad8d792d9356c8cb9da5b8db6e3817da50a1fba7533654743d1,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,7,2,1,3721514915f238c074420536c0b153a7d27313c19230a8c7606e947ddb9cfc93,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
